node1	node2	cor_value
Adlercreutzia	Desulfitobacterium	0.349378174
Adlercreutzia	Eubacterium	0.593304613
Adlercreutzia	Aminipila	0.378491728
Adlercreutzia	Emergencia	0.331032823
Adlercreutzia	Mogibacterium	0.326673172
Adlercreutzia	Anaerobutyricum	0.548603336
Adlercreutzia	Anaerocolumna	0.480803635
Adlercreutzia	Anaerostipes	0.474589535
Adlercreutzia	Blautia	0.526541887
Adlercreutzia	Butyrivibrio	0.523811079
Adlercreutzia	Coprococcus	0.474852276
Adlercreutzia	Dorea	0.447928404
Adlercreutzia	Enterocloster	0.483835587
Adlercreutzia	Faecalicatena	0.553643687
Adlercreutzia	Herbinix	0.305689731
Adlercreutzia	Lachnoanaerobaculum	0.380172238
Adlercreutzia	Lachnoclostridium	0.553320656
Adlercreutzia	Lachnospira	0.561809344
Adlercreutzia	Lacrimispora	0.483571954
Adlercreutzia	Mediterraneibacter	0.364794612
Adlercreutzia	Novisyntrophococcus	0.424775621
Adlercreutzia	Pseudobutyrivibrio	0.499047496
Adlercreutzia	Roseburia	0.581502608
Adlercreutzia	Sellimonas	0.495566494
Adlercreutzia	Acetivibrio	0.391101543
Adlercreutzia	Acutalibacter	0.349206434
Adlercreutzia	Anaerotruncus	0.410391265
Adlercreutzia	Caproicibacterium	0.379933193
Adlercreutzia	Dysosmobacter	0.616309106
Adlercreutzia	Faecalibacterium	0.462518221
Adlercreutzia	Flavonifractor	0.546783927
Adlercreutzia	Monoglobus	0.365335611
Adlercreutzia	Oscillibacter	0.524099511
Adlercreutzia	Pusillibacter	0.500665789
Adlercreutzia	Ruminococcus	0.58136562
Adlercreutzia	Ruthenibacterium	0.527836325
Adlercreutzia	Solibaculum	0.394049193
Adlercreutzia	Vescimonas	0.614711442
Adlercreutzia	Peptacetobacter	0.361318596
Adlercreutzia	Romboutsia	0.378041753
Adlercreutzia	Vallitalea	0.310747045
Adlercreutzia	Flintibacter	0.523167016
Adlercreutzia	Intestinimonas	0.536907451
Adlercreutzia	Massilistercora	0.500782618
Adlercreutzia	Thermoanaerobacterium	0.322330856
Adlercreutzia	Amedibacterium	0.344933269
Adlercreutzia	Faecalibacillus	0.379915989
Adlercreutzia	Faecalitalea	0.426592716
Adlercreutzia	Longicatena	0.517755822
Adlercreutzia	Turicibacter	0.379994129
Adlercreutzia	Acidaminococcus	0.346670534
Adlercreutzia	Phascolarctobacterium	0.425726808
Adlercreutzia	Selenomonas	0.314369855
Adlercreutzia	Dialister	0.367759919
Adlercreutzia	Anaerococcus	0.347061059
Adlercreutzia	Fusobacterium	0.33986847
Adlercreutzia	Eikenella	0.306502055
Adlercreutzia	Desulfovibrio	0.5162663
Adlercreutzia	Pseudodesulfovibrio	0.373646982
Arabiibacter	Berryella	0.322849293
Arabiibacter	Eggerthella	0.430573553
Arabiibacter	Gordonibacter	0.543996094
Arabiibacter	Raoultibacter	0.402108996
Arabiibacter	Bacteroides	0.356260221
Arabiibacter	Porphyromonas	0.356605767
Arabiibacter	Listeria	0.335110894
Arabiibacter	Companilactobacillus	0.300925703
Arabiibacter	Ligilactobacillus	0.352443199
Arabiibacter	Christensenella	0.339274681
Arabiibacter	Hungatella	0.318663631
Arabiibacter	Eubacterium	0.313126808
Arabiibacter	Enterocloster	0.468267034
Arabiibacter	Faecalicatena	0.305458339
Arabiibacter	Lachnoclostridium	0.37221272
Arabiibacter	Dysosmobacter	0.345575149
Arabiibacter	Flavonifractor	0.397697267
Arabiibacter	Pusillibacter	0.328748515
Arabiibacter	Ruthenibacterium	0.370813476
Arabiibacter	Erysipelatoclostridium	0.301237258
Arabiibacter	Longicatena	0.306006907
Arabiibacter	Phascolarctobacterium	0.306701517
Arabiibacter	Fusobacterium	0.322282269
Arabiibacter	Pseudodesulfovibrio	0.305707474
Berryella	Raoultibacter	0.319292569
Berryella	Porphyromonas	0.37528339
Berryella	Fusobacterium	0.305841182
Eggerthella	Gordonibacter	0.645837412
Eggerthella	Raoultibacter	0.350549901
Eggerthella	Bacteroides	0.689527328
Eggerthella	Phocaeicola	0.496493409
Eggerthella	Butyricimonas	0.385430736
Eggerthella	Odoribacter	0.40598464
Eggerthella	Porphyromonas	0.451823258
Eggerthella	Prevotella	0.463782836
Eggerthella	Alistipes	0.504937915
Eggerthella	Parabacteroides	0.631239901
Eggerthella	Alkalihalobacillus	0.325459909
Eggerthella	Listeria	0.459513833
Eggerthella	Gemella	0.462602495
Eggerthella	Granulicatella	0.402809569
Eggerthella	Vagococcus	0.34030942
Eggerthella	Ligilactobacillus	0.383569736
Eggerthella	Christensenella	0.448472935
Eggerthella	Alkaliphilus	0.373750037
Eggerthella	Crassaminicella	0.447136889
Eggerthella	Hungatella	0.642900975
Eggerthella	Eubacterium	0.686610746
Eggerthella	Aminipila	0.370118245
Eggerthella	Mogibacterium	0.536484784
Eggerthella	Anaerobutyricum	0.550588721
Eggerthella	Anaerocolumna	0.600466411
Eggerthella	Anaerostipes	0.668217837
Eggerthella	Anaerotignum	0.416542241
Eggerthella	Blautia	0.682837094
Eggerthella	Butyrivibrio	0.543938496
Eggerthella	Cellulosilyticum	0.35398228
Eggerthella	Coprococcus	0.592371962
Eggerthella	Dorea	0.53229503
Eggerthella	Enterocloster	0.766226501
Eggerthella	Faecalicatena	0.70964928
Eggerthella	Lachnoanaerobaculum	0.45607975
Eggerthella	Lachnoclostridium	0.72902867
Eggerthella	Lachnospira	0.44242479
Eggerthella	Lacrimispora	0.666254595
Eggerthella	Mediterraneibacter	0.624214258
Eggerthella	Novisyntrophococcus	0.502087583
Eggerthella	Pseudobutyrivibrio	0.480292152
Eggerthella	Roseburia	0.64388218
Eggerthella	Sellimonas	0.535433095
Eggerthella	Acetivibrio	0.36254189
Eggerthella	Acutalibacter	0.38150497
Eggerthella	Anaerotruncus	0.402629679
Eggerthella	Caproicibacterium	0.327867337
Eggerthella	Dysosmobacter	0.604620805
Eggerthella	Faecalibacterium	0.526444145
Eggerthella	Flavonifractor	0.694123663
Eggerthella	Oscillibacter	0.514232429
Eggerthella	Pusillibacter	0.466966446
Eggerthella	Ruminococcus	0.390683211
Eggerthella	Ruthenibacterium	0.725890234
Eggerthella	Solibaculum	0.327181204
Eggerthella	Vescimonas	0.458701263
Eggerthella	Filifactor	0.364749399
Eggerthella	Paeniclostridium	0.324114378
Eggerthella	Peptacetobacter	0.520825101
Eggerthella	Romboutsia	0.506832437
Eggerthella	Terrisporobacter	0.433851881
Eggerthella	Petrocella	0.309643394
Eggerthella	Vallitalea	0.34442382
Eggerthella	Flintibacter	0.482979683
Eggerthella	Intestinimonas	0.416317627
Eggerthella	Massilistercora	0.498177426
Eggerthella	Caldicellulosiruptor	0.321770846
Eggerthella	Amedibacterium	0.455445278
Eggerthella	Bulleidia	0.392275213
Eggerthella	Erysipelatoclostridium	0.548431762
Eggerthella	Faecalibacillus	0.385851941
Eggerthella	Faecalitalea	0.453425051
Eggerthella	Longicatena	0.504936962
Eggerthella	Turicibacter	0.327479603
Eggerthella	Phascolarctobacterium	0.501894402
Eggerthella	Selenomonas	0.315097849
Eggerthella	Dialister	0.37131849
Eggerthella	Veillonella	0.35323765
Eggerthella	Anaerococcus	0.407043038
Eggerthella	Finegoldia	0.327456939
Eggerthella	Murdochiella	0.383346265
Eggerthella	Parvimonas	0.464141122
Eggerthella	Peptoniphilus	0.324975382
Eggerthella	Gudongella	0.324148911
Eggerthella	Fusobacterium	0.569314717
Eggerthella	Leptotrichia	0.415527247
Eggerthella	Diaphorobacter	0.345432931
Eggerthella	Desulfovibrio	0.39343805
Eggerthella	Buchnera	0.31392934
Gordonibacter	Raoultibacter	0.439962026
Gordonibacter	Bacteroides	0.52845932
Gordonibacter	Phocaeicola	0.352195145
Gordonibacter	Butyricimonas	0.351103438
Gordonibacter	Odoribacter	0.357593595
Gordonibacter	Porphyromonas	0.357025551
Gordonibacter	Prevotella	0.35345883
Gordonibacter	Alistipes	0.488591504
Gordonibacter	Parabacteroides	0.461503052
Gordonibacter	Alkalihalobacillus	0.321284538
Gordonibacter	Listeria	0.475408927
Gordonibacter	Vagococcus	0.305184549
Gordonibacter	Ligilactobacillus	0.439526807
Gordonibacter	Christensenella	0.501843672
Gordonibacter	Alkaliphilus	0.336947159
Gordonibacter	Crassaminicella	0.356929026
Gordonibacter	Hungatella	0.47642703
Gordonibacter	Desulfitobacterium	0.356479557
Gordonibacter	Eubacterium	0.599873729
Gordonibacter	Mogibacterium	0.315371689
Gordonibacter	Anaerobutyricum	0.488477031
Gordonibacter	Anaerocolumna	0.482816542
Gordonibacter	Anaerostipes	0.515225563
Gordonibacter	Anaerotignum	0.345555959
Gordonibacter	Blautia	0.540978338
Gordonibacter	Butyrivibrio	0.491478976
Gordonibacter	Cellulosilyticum	0.385076241
Gordonibacter	Coprococcus	0.491451865
Gordonibacter	Dorea	0.397688241
Gordonibacter	Enterocloster	0.647083065
Gordonibacter	Faecalicatena	0.582545781
Gordonibacter	Lachnoanaerobaculum	0.357343164
Gordonibacter	Lachnoclostridium	0.646388511
Gordonibacter	Lachnospira	0.34304522
Gordonibacter	Lacrimispora	0.522244498
Gordonibacter	Mediterraneibacter	0.431553032
Gordonibacter	Novisyntrophococcus	0.489358633
Gordonibacter	Pseudobutyrivibrio	0.37570801
Gordonibacter	Roseburia	0.512537898
Gordonibacter	Sellimonas	0.552009301
Gordonibacter	Acutalibacter	0.371989039
Gordonibacter	Anaerotruncus	0.477267239
Gordonibacter	Dysosmobacter	0.624238926
Gordonibacter	Faecalibacterium	0.460723473
Gordonibacter	Flavonifractor	0.62555454
Gordonibacter	Monoglobus	0.35057343
Gordonibacter	Oscillibacter	0.484471398
Gordonibacter	Pusillibacter	0.529189734
Gordonibacter	Ruminococcus	0.423795584
Gordonibacter	Ruthenibacterium	0.575122848
Gordonibacter	Solibaculum	0.379799968
Gordonibacter	Vescimonas	0.515919295
Gordonibacter	Peptacetobacter	0.416264396
Gordonibacter	Romboutsia	0.396708115
Gordonibacter	Vallitalea	0.372379697
Gordonibacter	Flintibacter	0.498071625
Gordonibacter	Intestinimonas	0.515460332
Gordonibacter	Massilistercora	0.530557002
Gordonibacter	Allobaculum	0.310048417
Gordonibacter	Amedibacterium	0.385268124
Gordonibacter	Bulleidia	0.321830867
Gordonibacter	Erysipelatoclostridium	0.519244686
Gordonibacter	Faecalitalea	0.465015629
Gordonibacter	Longicatena	0.480252913
Gordonibacter	Turicibacter	0.365648981
Gordonibacter	Phascolarctobacterium	0.471830742
Gordonibacter	Anaerococcus	0.302539154
Gordonibacter	Fusobacterium	0.390482391
Gordonibacter	Diaphorobacter	0.365474881
Gordonibacter	Desulfovibrio	0.458733187
Gordonibacter	Pseudodesulfovibrio	0.319795831
Gordonibacter	Akkermansia	0.316032214
Raoultibacter	Porphyromonas	0.406565546
Raoultibacter	Ligilactobacillus	0.327762413
Raoultibacter	Christensenella	0.384795755
Raoultibacter	Hungatella	0.346518981
Raoultibacter	Eubacterium	0.33789691
Raoultibacter	Anaerocolumna	0.352892659
Raoultibacter	Butyrivibrio	0.31107103
Raoultibacter	Enterocloster	0.390932045
Raoultibacter	Faecalicatena	0.338220229
Raoultibacter	Lachnoanaerobaculum	0.384513379
Raoultibacter	Lachnoclostridium	0.365382897
Raoultibacter	Lacrimispora	0.319404386
Raoultibacter	Pseudobutyrivibrio	0.305695324
Raoultibacter	Roseburia	0.306798032
Raoultibacter	Sellimonas	0.318133607
Raoultibacter	Dysosmobacter	0.389987695
Raoultibacter	Oscillibacter	0.320108869
Raoultibacter	Vescimonas	0.34875043
Raoultibacter	Peptacetobacter	0.304973417
Raoultibacter	Selenomonas	0.332727985
Slackia	Listeria	0.319835785
Slackia	Eubacterium	0.325639762
Slackia	Butyrivibrio	0.307440308
Slackia	Lachnoanaerobaculum	0.373456906
Slackia	Lacrimispora	0.301019818
Slackia	Novisyntrophococcus	0.30057424
Slackia	Ruminococcus	0.351121758
Slackia	Massilistercora	0.315075308
Slackia	Caldicellulosiruptor	0.301175384
Bacteroides	Phocaeicola	0.639116256
Bacteroides	Butyricimonas	0.492671236
Bacteroides	Odoribacter	0.398383146
Bacteroides	Porphyromonas	0.415115585
Bacteroides	Prevotella	0.5153189
Bacteroides	Alistipes	0.517700158
Bacteroides	Parabacteroides	0.674924527
Bacteroides	Tannerella	0.350888088
Bacteroides	Listeria	0.396322356
Bacteroides	Gemella	0.459182872
Bacteroides	Granulicatella	0.434691667
Bacteroides	Vagococcus	0.338180838
Bacteroides	Ligilactobacillus	0.347747906
Bacteroides	Christensenella	0.371125302
Bacteroides	Alkaliphilus	0.358993319
Bacteroides	Crassaminicella	0.392589598
Bacteroides	Hungatella	0.638946699
Bacteroides	Paraclostridium	0.373511513
Bacteroides	Eubacterium	0.616681344
Bacteroides	Aminipila	0.376339838
Bacteroides	Mogibacterium	0.486480984
Bacteroides	Anaerobutyricum	0.516384165
Bacteroides	Anaerocolumna	0.596971039
Bacteroides	Anaerostipes	0.637421818
Bacteroides	Anaerotignum	0.389241178
Bacteroides	Blautia	0.667038091
Bacteroides	Butyrivibrio	0.497350976
Bacteroides	Coprococcus	0.60725632
Bacteroides	Dorea	0.52647594
Bacteroides	Enterocloster	0.763053355
Bacteroides	Faecalicatena	0.635311947
Bacteroides	Lachnoanaerobaculum	0.531548168
Bacteroides	Lachnoclostridium	0.697947748
Bacteroides	Lachnospira	0.415827941
Bacteroides	Lacrimispora	0.639344547
Bacteroides	Mediterraneibacter	0.640773236
Bacteroides	Novisyntrophococcus	0.500175499
Bacteroides	Pseudobutyrivibrio	0.441975282
Bacteroides	Roseburia	0.607472853
Bacteroides	Sellimonas	0.471868392
Bacteroides	Acetivibrio	0.347301738
Bacteroides	Acutalibacter	0.361858195
Bacteroides	Anaerotruncus	0.444268376
Bacteroides	Dysosmobacter	0.541498968
Bacteroides	Faecalibacterium	0.444736168
Bacteroides	Flavonifractor	0.700824462
Bacteroides	Monoglobus	0.312096306
Bacteroides	Oscillibacter	0.50171497
Bacteroides	Pusillibacter	0.439034063
Bacteroides	Ruminococcus	0.420291954
Bacteroides	Ruthenibacterium	0.5911777
Bacteroides	Solibaculum	0.387305739
Bacteroides	Vescimonas	0.410344722
Bacteroides	Filifactor	0.36392122
Bacteroides	Peptacetobacter	0.45508415
Bacteroides	Romboutsia	0.414125174
Bacteroides	Terrisporobacter	0.387361714
Bacteroides	Flintibacter	0.379415336
Bacteroides	Intestinimonas	0.427112404
Bacteroides	Massilistercora	0.508966744
Bacteroides	Thermoanaerobacterium	0.307826352
Bacteroides	Amedibacterium	0.444253311
Bacteroides	Bulleidia	0.385526556
Bacteroides	Erysipelatoclostridium	0.651370094
Bacteroides	Erysipelothrix	0.308000499
Bacteroides	Faecalibacillus	0.315642747
Bacteroides	Faecalitalea	0.417017628
Bacteroides	Longicatena	0.452289517
Bacteroides	Turicibacter	0.342424308
Bacteroides	Phascolarctobacterium	0.523694549
Bacteroides	Selenomonas	0.45300259
Bacteroides	Dialister	0.535133656
Bacteroides	Veillonella	0.411132243
Bacteroides	Anaerococcus	0.329158733
Bacteroides	Finegoldia	0.347878998
Bacteroides	Murdochiella	0.320209192
Bacteroides	Parvimonas	0.466137443
Bacteroides	Fusobacterium	0.70027489
Bacteroides	Leptotrichia	0.478085195
Bacteroides	Eikenella	0.324516694
Bacteroides	Desulfovibrio	0.367819864
Bacteroides	Escherichia	0.37756372
Bacteroides	Buchnera	0.309664006
Bacteroides	Akkermansia	0.323194499
Phocaeicola	Barnesiella	0.415251361
Phocaeicola	Coprobacter	0.367522511
Phocaeicola	Butyricimonas	0.457923797
Phocaeicola	Odoribacter	0.447508341
Phocaeicola	Paraprevotella	0.387681878
Phocaeicola	Prevotella	0.337279816
Phocaeicola	Alistipes	0.582235885
Phocaeicola	Parabacteroides	0.594587644
Phocaeicola	Gemella	0.340519866
Phocaeicola	Christensenella	0.347769316
Phocaeicola	Hungatella	0.514560465
Phocaeicola	Eubacterium	0.591842425
Phocaeicola	Anaerobutyricum	0.68533996
Phocaeicola	Anaerocolumna	0.566369638
Phocaeicola	Anaerostipes	0.701982766
Phocaeicola	Anaerotignum	0.318955652
Phocaeicola	Blautia	0.777344953
Phocaeicola	Butyrivibrio	0.439207417
Phocaeicola	Coprococcus	0.746055364
Phocaeicola	Dorea	0.697809719
Phocaeicola	Enterocloster	0.590674297
Phocaeicola	Faecalicatena	0.667864504
Phocaeicola	Lachnoclostridium	0.692398508
Phocaeicola	Lachnospira	0.524225103
Phocaeicola	Lacrimispora	0.517063904
Phocaeicola	Mediterraneibacter	0.783213935
Phocaeicola	Novisyntrophococcus	0.499426768
Phocaeicola	Pseudobutyrivibrio	0.441323902
Phocaeicola	Roseburia	0.724177642
Phocaeicola	Sellimonas	0.460707665
Phocaeicola	Acutalibacter	0.336301257
Phocaeicola	Anaerotruncus	0.484939131
Phocaeicola	Dysosmobacter	0.507531872
Phocaeicola	Faecalibacterium	0.578955594
Phocaeicola	Flavonifractor	0.624072772
Phocaeicola	Monoglobus	0.381213144
Phocaeicola	Oscillibacter	0.483858049
Phocaeicola	Pusillibacter	0.410864835
Phocaeicola	Ruminococcus	0.442010902
Phocaeicola	Ruthenibacterium	0.568701018
Phocaeicola	Solibaculum	0.355240123
Phocaeicola	Vescimonas	0.480874851
Phocaeicola	Romboutsia	0.317189621
Phocaeicola	Flintibacter	0.385345019
Phocaeicola	Intestinimonas	0.457681865
Phocaeicola	Massilistercora	0.472620998
Phocaeicola	Amedibacterium	0.397424621
Phocaeicola	Erysipelatoclostridium	0.458556719
Phocaeicola	Faecalibacillus	0.468340443
Phocaeicola	Faecalitalea	0.514483982
Phocaeicola	Longicatena	0.531511409
Phocaeicola	Phascolarctobacterium	0.511831681
Phocaeicola	Veillonella	0.321781289
Phocaeicola	Fusobacterium	0.418977245
Phocaeicola	Desulfovibrio	0.406356147
Phocaeicola	Akkermansia	0.32581944
Barnesiella	Coprobacter	0.358901197
Barnesiella	Butyricimonas	0.303383021
Barnesiella	Alistipes	0.389777407
Barnesiella	Parabacteroides	0.403949773
Barnesiella	Eubacterium	0.338715475
Barnesiella	Anaerobutyricum	0.376597788
Barnesiella	Anaerostipes	0.426722076
Barnesiella	Blautia	0.410541899
Barnesiella	Butyrivibrio	0.343351871
Barnesiella	Coprococcus	0.422581451
Barnesiella	Dorea	0.354308976
Barnesiella	Enterocloster	0.308561502
Barnesiella	Faecalicatena	0.396700467
Barnesiella	Lachnoclostridium	0.363745291
Barnesiella	Lachnospira	0.309021027
Barnesiella	Lacrimispora	0.341377123
Barnesiella	Mediterraneibacter	0.320951765
Barnesiella	Novisyntrophococcus	0.320453903
Barnesiella	Roseburia	0.410209688
Barnesiella	Sellimonas	0.329773919
Barnesiella	Anaerotruncus	0.357528193
Barnesiella	Dysosmobacter	0.374819752
Barnesiella	Faecalibacterium	0.393754303
Barnesiella	Flavonifractor	0.365920653
Barnesiella	Oscillibacter	0.350067523
Barnesiella	Pusillibacter	0.382914492
Barnesiella	Ruminococcus	0.407655328
Barnesiella	Ruthenibacterium	0.365419725
Barnesiella	Vescimonas	0.303723732
Barnesiella	Flintibacter	0.34427001
Barnesiella	Intestinimonas	0.373335857
Barnesiella	Massilistercora	0.335515056
Barnesiella	Erysipelatoclostridium	0.30901007
Barnesiella	Longicatena	0.366713285
Barnesiella	Akkermansia	0.359019573
Coprobacter	Butyricimonas	0.339256404
Coprobacter	Paraprevotella	0.329575899
Coprobacter	Alistipes	0.378398148
Coprobacter	Parabacteroides	0.358101124
Coprobacter	Eubacterium	0.305777876
Coprobacter	Anaerobutyricum	0.359170831
Coprobacter	Anaerocolumna	0.329898154
Coprobacter	Anaerostipes	0.387150406
Coprobacter	Blautia	0.365020215
Coprobacter	Coprococcus	0.345184586
Coprobacter	Dorea	0.357622222
Coprobacter	Enterocloster	0.303813305
Coprobacter	Faecalicatena	0.336831957
Coprobacter	Lachnoclostridium	0.328224753
Coprobacter	Lachnospira	0.300063965
Coprobacter	Lacrimispora	0.343921688
Coprobacter	Mediterraneibacter	0.352075284
Coprobacter	Novisyntrophococcus	0.315022072
Coprobacter	Roseburia	0.381143788
Coprobacter	Dysosmobacter	0.318308796
Coprobacter	Flavonifractor	0.398252621
Coprobacter	Pusillibacter	0.328094726
Coprobacter	Ruminococcus	0.320413224
Coprobacter	Ruthenibacterium	0.315446186
Coprobacter	Intestinimonas	0.329072143
Coprobacter	Massilistercora	0.311382087
Coprobacter	Erysipelatoclostridium	0.312820859
Coprobacter	Faecalitalea	0.353129816
Coprobacter	Longicatena	0.368842006
Coprobacter	Phascolarctobacterium	0.360698219
Muribaculum	Christensenella	0.317525734
Muribaculum	Eubacterium	0.300513991
Muribaculum	Anaerobutyricum	0.325500089
Muribaculum	Anaerocolumna	0.326275514
Muribaculum	Blautia	0.306643938
Muribaculum	Butyrivibrio	0.321895859
Muribaculum	Cellulosilyticum	0.303802659
Muribaculum	Faecalicatena	0.321408654
Muribaculum	Lachnoanaerobaculum	0.313390668
Muribaculum	Lachnoclostridium	0.300870875
Muribaculum	Lachnospira	0.343807811
Muribaculum	Lacrimispora	0.31885887
Muribaculum	Pseudobutyrivibrio	0.316963315
Muribaculum	Roseburia	0.316805364
Muribaculum	Ruminococcus	0.300656986
Muribaculum	Romboutsia	0.300181359
Muribaculum	Faecalibacillus	0.321469921
Butyricimonas	Odoribacter	0.523787332
Butyricimonas	Porphyromonas	0.335149337
Butyricimonas	Paraprevotella	0.557646157
Butyricimonas	Prevotella	0.475627751
Butyricimonas	Alistipes	0.67902797
Butyricimonas	Parabacteroides	0.510215437
Butyricimonas	Christensenella	0.497149986
Butyricimonas	Hungatella	0.446978145
Butyricimonas	Eubacterium	0.545211223
Butyricimonas	Aminipila	0.390208352
Butyricimonas	Emergencia	0.412491535
Butyricimonas	Mogibacterium	0.317178091
Butyricimonas	Anaerobutyricum	0.525949003
Butyricimonas	Anaerocolumna	0.493801826
Butyricimonas	Anaerostipes	0.461020714
Butyricimonas	Anaerotignum	0.365946142
Butyricimonas	Blautia	0.513233211
Butyricimonas	Butyrivibrio	0.511887902
Butyricimonas	Cellulosilyticum	0.310773547
Butyricimonas	Coprococcus	0.563476331
Butyricimonas	Dorea	0.520927802
Butyricimonas	Enterocloster	0.481486035
Butyricimonas	Faecalicatena	0.544569351
Butyricimonas	Lachnoanaerobaculum	0.388670744
Butyricimonas	Lachnoclostridium	0.534945286
Butyricimonas	Lachnospira	0.48163947
Butyricimonas	Lacrimispora	0.486959765
Butyricimonas	Mediterraneibacter	0.394128446
Butyricimonas	Novisyntrophococcus	0.442668267
Butyricimonas	Pseudobutyrivibrio	0.42580817
Butyricimonas	Roseburia	0.590662779
Butyricimonas	Sellimonas	0.434325034
Butyricimonas	Acetivibrio	0.34331142
Butyricimonas	Acutalibacter	0.41273361
Butyricimonas	Anaerotruncus	0.529689524
Butyricimonas	Caproicibacterium	0.312154077
Butyricimonas	Dysosmobacter	0.594799445
Butyricimonas	Faecalibacterium	0.439308624
Butyricimonas	Flavonifractor	0.581535399
Butyricimonas	Monoglobus	0.374935352
Butyricimonas	Oscillibacter	0.515543633
Butyricimonas	Pusillibacter	0.48010257
Butyricimonas	Ruminococcus	0.517913444
Butyricimonas	Ruthenibacterium	0.434426072
Butyricimonas	Solibaculum	0.361669689
Butyricimonas	Vescimonas	0.600949893
Butyricimonas	Romboutsia	0.343006052
Butyricimonas	Flintibacter	0.526667994
Butyricimonas	Intestinimonas	0.644978504
Butyricimonas	Massilistercora	0.491011424
Butyricimonas	Faecalibacillus	0.339019331
Butyricimonas	Faecalitalea	0.521169764
Butyricimonas	Longicatena	0.409690889
Butyricimonas	Turicibacter	0.358956642
Butyricimonas	Phascolarctobacterium	0.481035864
Butyricimonas	Selenomonas	0.314841173
Butyricimonas	Fusobacterium	0.348712651
Butyricimonas	Eikenella	0.338633714
Butyricimonas	Desulfovibrio	0.376088588
Odoribacter	Porphyromonas	0.429962132
Odoribacter	Paraprevotella	0.426533388
Odoribacter	Prevotella	0.485643305
Odoribacter	Alistipes	0.684284281
Odoribacter	Parabacteroides	0.380053178
Odoribacter	Christensenella	0.397141493
Odoribacter	Hungatella	0.365463586
Odoribacter	Eubacterium	0.43396108
Odoribacter	Aminipila	0.306817733
Odoribacter	Mogibacterium	0.371671592
Odoribacter	Anaerobutyricum	0.523477383
Odoribacter	Anaerocolumna	0.428076505
Odoribacter	Anaerostipes	0.39305948
Odoribacter	Blautia	0.485725849
Odoribacter	Butyrivibrio	0.389892463
Odoribacter	Coprococcus	0.479685429
Odoribacter	Dorea	0.437442986
Odoribacter	Enterocloster	0.454667398
Odoribacter	Faecalicatena	0.477792257
Odoribacter	Lachnoanaerobaculum	0.37817231
Odoribacter	Lachnoclostridium	0.51027342
Odoribacter	Lachnospira	0.35441081
Odoribacter	Lacrimispora	0.382461155
Odoribacter	Mediterraneibacter	0.322784029
Odoribacter	Novisyntrophococcus	0.316659542
Odoribacter	Pseudobutyrivibrio	0.420100529
Odoribacter	Roseburia	0.542842618
Odoribacter	Sellimonas	0.331524417
Odoribacter	Acetivibrio	0.361080258
Odoribacter	Acutalibacter	0.344388638
Odoribacter	Anaerotruncus	0.38948507
Odoribacter	Caproicibacterium	0.324421939
Odoribacter	Dysosmobacter	0.563098655
Odoribacter	Faecalibacterium	0.439350806
Odoribacter	Flavonifractor	0.530414293
Odoribacter	Monoglobus	0.336875921
Odoribacter	Oscillibacter	0.475946511
Odoribacter	Pusillibacter	0.418661092
Odoribacter	Ruminococcus	0.3997087
Odoribacter	Ruthenibacterium	0.486013934
Odoribacter	Vescimonas	0.619772368
Odoribacter	Peptacetobacter	0.343144447
Odoribacter	Romboutsia	0.338609147
Odoribacter	Flintibacter	0.455069131
Odoribacter	Intestinimonas	0.542493551
Odoribacter	Massilistercora	0.413121386
Odoribacter	Faecalitalea	0.428500724
Odoribacter	Longicatena	0.41379381
Odoribacter	Phascolarctobacterium	0.416591026
Odoribacter	Selenomonas	0.369299956
Odoribacter	Dialister	0.409787615
Odoribacter	Parvimonas	0.36937338
Odoribacter	Fusobacterium	0.37890667
Odoribacter	Desulfovibrio	0.424432062
Odoribacter	Akkermansia	0.360442293
Porphyromonas	Prevotella	0.62686131
Porphyromonas	Alistipes	0.342484516
Porphyromonas	Tannerella	0.448893749
Porphyromonas	Cruoricaptor	0.366568789
Porphyromonas	Listeria	0.324365037
Porphyromonas	Gemella	0.492261342
Porphyromonas	Aerococcus	0.3513794
Porphyromonas	Granulicatella	0.397433178
Porphyromonas	Vagococcus	0.3344492
Porphyromonas	Companilactobacillus	0.311488744
Porphyromonas	Christensenella	0.418723003
Porphyromonas	Alkaliphilus	0.31993861
Porphyromonas	Crassaminicella	0.443535129
Porphyromonas	Hungatella	0.482771174
Porphyromonas	Paraclostridium	0.422281188
Porphyromonas	Desulfitobacterium	0.303050811
Porphyromonas	Eubacterium	0.403289707
Porphyromonas	Aminipila	0.443461124
Porphyromonas	Mogibacterium	0.691734354
Porphyromonas	Anaerobutyricum	0.309229224
Porphyromonas	Anaerocolumna	0.397579077
Porphyromonas	Anaerotignum	0.386854103
Porphyromonas	Blautia	0.349009057
Porphyromonas	Butyrivibrio	0.399746304
Porphyromonas	Coprococcus	0.364397258
Porphyromonas	Enterocloster	0.437699463
Porphyromonas	Faecalicatena	0.354623678
Porphyromonas	Lachnoanaerobaculum	0.562580016
Porphyromonas	Lachnoclostridium	0.452577834
Porphyromonas	Lacrimispora	0.464431549
Porphyromonas	Pseudobutyrivibrio	0.361785661
Porphyromonas	Roseburia	0.378075107
Porphyromonas	Acetivibrio	0.355955252
Porphyromonas	Acutalibacter	0.40017826
Porphyromonas	Dysosmobacter	0.475361993
Porphyromonas	Flavonifractor	0.359557922
