node1	node2	cor_value
Tetragenococcus	Gemella	0.307998767
Thalassospira	Herbinix	-0.315492512
Thalassospira	Lachnoanaerobaculum	-0.31249501
Thalassospira	Ruminiclostridium	-0.311247468
Thermoanaerobacter	Treponema	0.393285178
Thermoanaerobacter	Virgibacillus	0.398246079
Thermoanaerobacter	Methanosphaera	0.424578592
Thermoanaerobacter	Trueperella	0.304476756
Thermoanaerobacter	Brevilactibacter	-0.309190948
Thermoanaerobacter	Lancefieldella	0.338633818
Thermoanaerobacter	Gordonibacter	0.325124744
Thermoanaerobacter	Porphyromonas	0.318415071
Thermoanaerobacter	Prevotella	0.341002732
Thermoanaerobacter	Tannerella	0.328696552
Thermoanaerobacter	Pedobacter	0.304500574
Thermoanaerobacter	Alkalihalobacillus	0.362863387
Thermoanaerobacter	Cytobacillus	0.378058332
Thermoanaerobacter	Halobacillus	0.306647111
Thermoanaerobacter	Oceanobacillus	0.310078181
Thermoanaerobacter	Peribacillus	0.300321118
Thermoanaerobacter	Listeria	0.375151012
Thermoanaerobacter	Cohnella	0.392530875
Thermoanaerobacter	Mammaliicoccus	0.304074458
Thermoanaerobacter	Gemella	0.318315922
Thermoanaerobacter	Vagococcus	0.346969009
Thermoanaerobacter	Companilactobacillus	0.323854
Thermoanaerobacter	Alkaliphilus	0.376445441
Thermoanaerobacter	Crassaminicella	0.456596346
Thermoanaerobacter	Geosporobacter	0.371485698
Thermoanaerobacter	Hungatella	0.330832571
Thermoanaerobacter	Paraclostridium	0.383834924
Thermoanaerobacter	Sarcina	0.305688099
Thermoanaerobacter	Desulfitobacterium	0.30798088
Thermoanaerobacter	Desulfosporosinus	0.379437397
Thermoanaerobacter	Aminipila	0.390224659
Thermoanaerobacter	Emergencia	0.333833763
Thermoanaerobacter	Mogibacterium	0.354317272
Thermoanaerobacter	Anaerocolumna	0.327583953
Thermoanaerobacter	Anaerotignum	0.34099505
Thermoanaerobacter	Butyrivibrio	0.358489963
Thermoanaerobacter	Cellulosilyticum	0.382410917
Thermoanaerobacter	Enterocloster	0.342712522
Thermoanaerobacter	Faecalicatena	0.306927321
Thermoanaerobacter	Herbinix	0.340654967
Thermoanaerobacter	Lachnoanaerobaculum	0.454571625
Thermoanaerobacter	Lachnoclostridium	0.326764938
Thermoanaerobacter	Lacrimispora	0.371443671
Thermoanaerobacter	Novisyntrophococcus	0.306202883
Thermoanaerobacter	Pseudobutyrivibrio	0.341746114
Thermoanaerobacter	Acetivibrio	0.403002044
Thermoanaerobacter	Acutalibacter	0.360100778
Thermoanaerobacter	Caproicibacterium	0.347441665
Thermoanaerobacter	Fastidiosipila	0.340601787
Thermoanaerobacter	Mageeibacillus	0.363097633
Thermoanaerobacter	Pusillibacter	0.316531602
Thermoanaerobacter	Ruminiclostridium	0.367002955
Thermoanaerobacter	Acetoanaerobium	0.370080202
Thermoanaerobacter	Filifactor	0.38003859
Thermoanaerobacter	Paeniclostridium	0.319261024
Thermoanaerobacter	Peptacetobacter	0.449707241
Thermoanaerobacter	Romboutsia	0.451167165
Thermoanaerobacter	Terrisporobacter	0.437820425
Thermoanaerobacter	Vallitalea	0.324006658
Thermoanaerobacter	Caldicellulosiruptor	0.318472495
Thermoanaerobacter	Thermoanaerobacterium	0.329813496
Thermoanaerobacter	Amedibacterium	0.357253457
Thermoanaerobacter	Bulleidia	0.39865119
Thermoanaerobacter	Erysipelothrix	0.382540896
Thermoanaerobacter	Intestinibaculum	0.378562575
Thermoanaerobacter	Turicibacter	0.40417536
Thermoanaerobacter	Ezakiella	0.32236682
Thermoanaerobacter	Sedimentibacter	0.304884692
Thermoanaerobacter	Anaerococcus	0.435972338
Thermoanaerobacter	Finegoldia	0.438558722
Thermoanaerobacter	Helcococcus	0.338882331
Thermoanaerobacter	Murdochiella	0.369543283
Thermoanaerobacter	Parvimonas	0.328178398
Thermoanaerobacter	Peptoniphilus	0.440871626
Thermoanaerobacter	Gudongella	0.306943432
Thermoanaerobacter	Fusobacterium	0.304588259
Thermoanaerobacter	Leptotrichia	0.304646538
Thermoanaerobacter	Stella	-0.301657016
Thermoanaerobacter	Megalodesulfovibrio	-0.32080592
Thermoanaerobacter	Aliarcobacter	0.352117111
Thermoanaerobacter	Buchnera	0.339220642
Thermoanaerobacter	Brachyspira	0.328221846
Thermoanaerobacter	Sphaerochaeta	0.305317851
Thermoanaerobacter	Lymphocryptovirus	-0.305653244
Thermoanaerobacter	Fromanvirus	-0.305319934
Thermoanaerobacter	Moineauvirus	-0.309924994
Thermomonas	Cutibacterium	0.301658605
Thermus	Eggerthella	-0.300066433
Thermus	Alkaliphilus	-0.321650827
Thermus	Enterocloster	-0.308767429
Thermus	Lachnoanaerobaculum	-0.305172477
Thermus	Peptacetobacter	-0.303543381
Thiomonas	Peptacetobacter	-0.30633118
Thiomonas	Peptoniphilus	-0.331871419
Tomitella	Methanosphaera	-0.312057604
Tomitella	Paraclostridium	-0.310065013
Tomitella	Lachnoanaerobaculum	-0.330733564
Tomitella	Peptacetobacter	-0.311997575
Tomitella	Romboutsia	-0.303663225
Treponema	Vibrio	0.348528035
Treponema	Virgibacillus	0.417352634
Treponema	Winogradskyella	0.352924033
Treponema	Candidatus Methanomethylophilus	0.357891496
Treponema	Methanomassiliicoccus_A	0.412501942
Treponema	Methanobrevibacter	0.304234331
Treponema	Methanobrevibacter_A	0.481404432
Treponema	Methanosphaera	0.566263095
Treponema	Schaalia	0.371940054
Treponema	Trueperella	0.375860854
Treponema	Gardnerella	0.368359651
Treponema	Lawsonella	-0.348159874
Treponema	Pengzhenrongella	-0.324906052
Treponema	Arachnia	-0.304307047
Treponema	Brevilactibacter	-0.314763628
Treponema	Lancefieldella	0.332024613
Treponema	Olsenella	0.336373648
Treponema	Parafannyhessea	0.399885286
Treponema	Collinsella	0.357254172
Treponema	Adlercreutzia	0.482362193
Treponema	Denitrobacterium	0.30546305
Treponema	Eggerthella	0.41977105
Treponema	Gordonibacter	0.466074181
Treponema	Raoultibacter	0.368606193
Treponema	Slackia	0.402036576
Treponema	Bacteroides	0.666460808
Treponema	Muribaculum	0.304081009
Treponema	Butyricimonas	0.369616554
Treponema	Odoribacter	0.439547554
Treponema	Porphyromonas	0.546825724
Treponema	Prevotella	0.680017419
Treponema	Alistipes	0.342630069
Treponema	Parabacteroides	0.382283043
Treponema	Tannerella	0.623103967
Treponema	Fulvivirga	0.314773867
Treponema	Pedobacter	0.430748424
Treponema	Alkalihalobacillus	0.406188293
Treponema	Cytobacillus	0.437013038
Treponema	Halobacillus	0.370757752
Treponema	Oceanobacillus	0.356413855
Treponema	Psychrobacillus	0.383973994
Treponema	Listeria	0.461442863
Treponema	Cohnella	0.451703292
Treponema	Viridibacillus	0.311290323
Treponema	Jeotgalicoccus	0.32463762
Treponema	Gemella	0.446667972
Treponema	Aerococcus	0.337466072
Treponema	Granulicatella	0.377693303
Treponema	Vagococcus	0.483123161
Treponema	Companilactobacillus	0.322612432
Treponema	Ligilactobacillus	0.31927624
Treponema	Alkaliphilus	0.50047338
Treponema	Crassaminicella	0.566412392
Treponema	Geosporobacter	0.478653597
Treponema	Hathewaya	0.345619804
Treponema	Hungatella	0.516250694
Treponema	Paraclostridium	0.478781864
Treponema	Sarcina	0.339882267
Treponema	Desulfitobacterium	0.379601012
Treponema	Desulfosporosinus	0.413860637
Treponema	Acetobacterium	0.375636805
Treponema	Eubacterium	0.434308322
Treponema	Aminipila	0.492931917
Treponema	Emergencia	0.334667393
Treponema	Mogibacterium	0.613109551
Treponema	Anaerobutyricum	0.448826047
Treponema	Anaerocolumna	0.500797107
Treponema	Anaerostipes	0.455450959
Treponema	Anaerotignum	0.415898028
Treponema	Blautia	0.494715659
Treponema	Butyrivibrio	0.523233054
Treponema	Cellulosilyticum	0.387524679
Treponema	Coprococcus	0.426136035
Treponema	Dorea	0.444488277
Treponema	Enterocloster	0.59058133
Treponema	Faecalicatena	0.432261889
Treponema	Herbinix	0.384073561
Treponema	Lachnoanaerobaculum	0.750769559
Treponema	Lachnoclostridium	0.531349617
Treponema	Lachnospira	0.382671233
Treponema	Lacrimispora	0.570724523
Treponema	Mediterraneibacter	0.378068814
Treponema	Novisyntrophococcus	0.406479035
Treponema	Pseudobutyrivibrio	0.443347574
Treponema	Roseburia	0.475303271
Treponema	Sellimonas	0.344018462
Treponema	Acetivibrio	0.471020167
Treponema	Acutalibacter	0.435071229
Treponema	Anaerotruncus	0.306192461
Treponema	Caproicibacterium	0.315414966
Treponema	Dysosmobacter	0.510823112
Treponema	Faecalibacterium	0.347151711
Treponema	Fastidiosipila	0.314146241
Treponema	Flavonifractor	0.384169557
Treponema	Mageeibacillus	0.559576353
Treponema	Monoglobus	0.395607123
Treponema	Oscillibacter	0.374218368
Treponema	Pseudoclostridium	0.420799652
Treponema	Pusillibacter	0.377660185
Treponema	Ruminiclostridium	0.445977293
Treponema	Ruminococcus	0.447085783
Treponema	Vescimonas	0.324826777
Treponema	Acetoanaerobium	0.426253843
Treponema	Filifactor	0.668902702
Treponema	Paeniclostridium	0.351240797
Treponema	Peptacetobacter	0.541302797
Treponema	Romboutsia	0.557384321
Treponema	Terrisporobacter	0.512993559
Treponema	Alkalicella	0.30275276
Treponema	Flintibacter	0.343739056
Treponema	Intestinimonas	0.364249048
Treponema	Massilistercora	0.435296054
Treponema	Caldicellulosiruptor	0.442755245
Treponema	Thermoanaerobacterium	0.372501798
Treponema	Amedibacterium	0.357894603
Treponema	Bulleidia	0.565716063
Treponema	Erysipelatoclostridium	0.343809739
Treponema	Erysipelothrix	0.374023716
Treponema	Faecalitalea	0.37269341
Treponema	Intestinibaculum	0.379438096
Treponema	Longicatena	0.303700255
Treponema	Turicibacter	0.379251068
Treponema	Selenomonas	0.601210472
Treponema	Dialister	0.566850606
Treponema	Ezakiella	0.358815222
Treponema	Sedimentibacter	0.320901941
Treponema	Anaerococcus	0.514961612
Treponema	Finegoldia	0.63201438
Treponema	Helcococcus	0.45781961
Treponema	Murdochiella	0.465721994
Treponema	Parvimonas	0.561195488
Treponema	Peptoniphilus	0.424310445
Treponema	Schnuerera	0.361507626
Treponema	Tissierella	0.327428943
Treponema	Ndongobacter	0.314248463
Treponema	Fusobacterium	0.629913453
Treponema	Leptotrichia	0.576879719
Treponema	Sneathia	0.438864404
Treponema	Pirellulimonas	-0.324187786
Treponema	Starkeya	-0.368741452
Treponema	Pseudopuniceibacterium	-0.331082145
Treponema	Stella	-0.32782069
Treponema	Lautropia	-0.306467022
Treponema	Serpentinimonas	-0.347721011
Treponema	Simplicispira	-0.359574225
Treponema	Noviherbaspirillum	-0.300058989
Treponema	Leptothrix	-0.389224086
Treponema	Mitsuaria	-0.399191472
Treponema	Rhizobacter	-0.349832356
Treponema	Rubrivivax	-0.312431363
Treponema	Eikenella	0.59214838
Treponema	Methylobacillus	-0.327849933
Treponema	Sulfurimicrobium	-0.300775939
Treponema	Quatrionicoccus	-0.310140391
Treponema	Megalodesulfovibrio	-0.340154837
Treponema	Aliarcobacter	0.492544106
Treponema	Suttonella	-0.343682408
Treponema	Simiduia	-0.30087681
Treponema	Thermochromatium	-0.309680428
Treponema	Buchnera	0.517753646
Treponema	Tatumella	-0.300987101
Treponema	Gibbsiella	-0.326265625
Treponema	Methylocaldum	-0.336527665
Treponema	Solimonas	-0.306571389
Treponema	Photobacterium	0.328327005
Treponema	Brachyspira	0.400009234
Treponema	Sphaerochaeta	0.406451725
Treponema	Fretibacterium	0.494014621
Treponema	Pyramidobacter	0.509672167
Treponema	Parapoxvirus	-0.301694646
Treponema	Cytomegalovirus	-0.337583972
Treponema	Lymphocryptovirus	-0.322589687
Treponema	Quwivirus	-0.325223171
Treponema	Erskinevirus	-0.31887327
Treponema	Firehammervirus	-0.336757296
Treponema	Jedunavirus	-0.327149946
Treponema	Jiaodavirus	-0.302776237
Treponema	Krischvirus	-0.30409839
Treponema	Lubbockvirus	-0.328919291
Treponema	Marfavirus	-0.323705281
Treponema	Novemvirus	-0.315112219
Treponema	Slopekvirus	-0.367170476
Treponema	Salasvirus	-0.316121217
Treponema	Bronvirus	-0.317405735
Treponema	Lillamyvirus	-0.322153683
Treponema	Moineauvirus	-0.301186604
Treponema	Oengusvirus	-0.34193741
Treponema	Phifelvirus	-0.302661309
Treponema	Rockefellervirus	-0.318778919
Treponema	Betapartitivirus	-0.313885608
Treponema	Petuvirus	-0.315685084
Treponema	Gammalipothrixvirus	-0.317564338
Variovorax	Methylorubrum	0.34847776
Vibrio	Virgibacillus	0.315827023
Vibrio	Candidatus Methanomethylophilus	0.325266736
Vibrio	Methanomassiliicoccus_A	0.333727588
Vibrio	Methanobrevibacter	0.308436345
Vibrio	Methanobrevibacter_A	0.427635171
Vibrio	Methanosphaera	0.380325428
Vibrio	Schaalia	0.308158751
Vibrio	Collinsella	0.310630526
Vibrio	Eggerthella	0.313649528
Vibrio	Gordonibacter	0.355574446
Vibrio	Prevotella	0.381131484
Vibrio	Alistipes	0.412899672
Vibrio	Cytobacillus	0.334214726
Vibrio	Listeria	0.377628376
Vibrio	Cohnella	0.31775424
Vibrio	Vagococcus	0.414374857
Vibrio	Ligilactobacillus	0.445566858
Vibrio	Christensenella	0.300953304
Vibrio	Crassaminicella	0.340833179
Vibrio	Sarcina	0.352108376
Vibrio	Eubacterium	0.407673937
Vibrio	Aminipila	0.40381649
Vibrio	Anaerobutyricum	0.371138952
Vibrio	Anaerocolumna	0.434587807
Vibrio	Anaerostipes	0.415396049
Vibrio	Blautia	0.411752368
Vibrio	Butyrivibrio	0.460148873
Vibrio	Coprococcus	0.381574804
Vibrio	Dorea	0.437127271
Vibrio	Faecalicatena	0.386182303
Vibrio	Herbinix	0.354405044
Vibrio	Lachnoanaerobaculum	0.342136115
Vibrio	Lachnoclostridium	0.38402402
Vibrio	Lachnospira	0.442119511
Vibrio	Lacrimispora	0.445467889
Vibrio	Novisyntrophococcus	0.487437227
Vibrio	Pseudobutyrivibrio	0.361214662
Vibrio	Roseburia	0.478684622
Vibrio	Acetivibrio	0.332445293
Vibrio	Acutalibacter	0.342458948
Vibrio	Dysosmobacter	0.318978299
Vibrio	Faecalibacterium	0.43685619
Vibrio	Flavonifractor	0.338363699
Vibrio	Oscillibacter	0.372023788
Vibrio	Pseudoclostridium	0.319710538
Vibrio	Pusillibacter	0.376246713
Vibrio	Ruminiclostridium	0.350587021
Vibrio	Ruminococcus	0.341079366
Vibrio	Ruthenibacterium	0.328267057
Vibrio	Vescimonas	0.368481621
Vibrio	Filifactor	0.320521183
Vibrio	Peptacetobacter	0.361295963
Vibrio	Romboutsia	0.347773963
Vibrio	Caloranaerobacter	0.364224439
Vibrio	Flintibacter	0.307860611
Vibrio	Intestinimonas	0.351075139
Vibrio	Massilistercora	0.349126134
Vibrio	Allobaculum	0.307833304
Vibrio	Bulleidia	0.341110737
Vibrio	Erysipelothrix	0.398317819
Vibrio	Faecalitalea	0.314952726
Vibrio	Longicatena	0.337112064
Vibrio	Turicibacter	0.352289482
Vibrio	Selenomonas	0.333107995
Vibrio	Finegoldia	0.311391574
Vibrio	Leptotrichia	0.320240453
Vibrio	Salmonella	0.346540286
Vibrio	Brachyspira	0.418741571
Vibrio	Aspergillus	0.434268372
Vibrio	Neurospora	0.3149026
Vibrio	Lymphocryptovirus	-0.31202462
Virgibacillus	Weissella	0.322644292
Virgibacillus	Xylanimonas	-0.304572736
Virgibacillus	Yersinia	0.324526845
Virgibacillus	Candidatus Methanomethylophilus	0.401553524
Virgibacillus	Methanomassiliicoccus_A	0.399165024
Virgibacillus	Methanobrevibacter_A	0.362021466
Virgibacillus	Methanosphaera	0.455599145
Virgibacillus	Trueperella	0.317215309
Virgibacillus	Gardnerella	0.347871532
Virgibacillus	Lawsonella	-0.350662919
Virgibacillus	Olsenella	0.355878363
Virgibacillus	Adlercreutzia	0.383888493
Virgibacillus	Eggerthella	0.396289543
Virgibacillus	Gordonibacter	0.378099814
Virgibacillus	Bacteroides	0.399721047
Virgibacillus	Porphyromonas	0.343182142
Virgibacillus	Prevotella	0.356847803
Virgibacillus	Tannerella	0.335649672
Virgibacillus	Echinicola	0.302425663
Virgibacillus	Fluviicola	-0.310713295
Virgibacillus	Riemerella	0.31120067
Virgibacillus	Pedobacter	0.326603792
Virgibacillus	Alkalihalobacillus	0.418995022
Virgibacillus	Cytobacillus	0.423701582
Virgibacillus	Halobacillus	0.364564918
Virgibacillus	Listeria	0.479252526
Virgibacillus	Mammaliicoccus	0.302364017
Virgibacillus	Gemella	0.303037821
Virgibacillus	Vagococcus	0.447599402
Virgibacillus	Ligilactobacillus	0.35980104
Virgibacillus	Christensenella	0.324957923
Virgibacillus	Alkaliphilus	0.331853117
Virgibacillus	Crassaminicella	0.489177725
Virgibacillus	Geosporobacter	0.331029708
Virgibacillus	Hathewaya	0.309549893
Virgibacillus	Hungatella	0.445924227
Virgibacillus	Paraclostridium	0.419647093
Virgibacillus	Sarcina	0.354638835
Virgibacillus	Desulfitobacterium	0.341243043
Virgibacillus	Eubacterium	0.395128291
Virgibacillus	Aminipila	0.442288629
Virgibacillus	Emergencia	0.345212027
Virgibacillus	Mogibacterium	0.379445665
Virgibacillus	Anaerobutyricum	0.336522356
Virgibacillus	Anaerocolumna	0.49894594
Virgibacillus	Anaerostipes	0.347900311
Virgibacillus	Anaerotignum	0.332561151
Virgibacillus	Blautia	0.340543555
Virgibacillus	Butyrivibrio	0.510346343
Virgibacillus	Cellulosilyticum	0.408196357
Virgibacillus	Coprococcus	0.331050493
Virgibacillus	Dorea	0.370899885
Virgibacillus	Enterocloster	0.421926107
Virgibacillus	Faecalicatena	0.40551058
Virgibacillus	Herbinix	0.465180472
Virgibacillus	Lachnoanaerobaculum	0.55705138
Virgibacillus	Lachnoclostridium	0.433113144
Virgibacillus	Lachnospira	0.399383642
Virgibacillus	Lacrimispora	0.492327032
Virgibacillus	Mediterraneibacter	0.30073432
Virgibacillus	Novisyntrophococcus	0.388931964
Virgibacillus	Pseudobutyrivibrio	0.502590914
Virgibacillus	Roseburia	0.383575732
Virgibacillus	Sellimonas	0.349818227
Virgibacillus	Acetivibrio	0.439925125
Virgibacillus	Acutalibacter	0.397721399
Virgibacillus	Caproicibacterium	0.328746499
Virgibacillus	Dysosmobacter	0.421739431
Virgibacillus	Flavonifractor	0.319929929
Virgibacillus	Mageeibacillus	0.39236385
Virgibacillus	Monoglobus	0.348255954
Virgibacillus	Oscillibacter	0.393901939
Virgibacillus	Pseudoclostridium	0.330536935
Virgibacillus	Pusillibacter	0.439873516
Virgibacillus	Ruminiclostridium	0.436606476
Virgibacillus	Ruminococcus	0.349012079
Virgibacillus	Solibaculum	0.315959388
Virgibacillus	Filifactor	0.389282815
Virgibacillus	Peptacetobacter	0.441209126
Virgibacillus	Romboutsia	0.410382949
Virgibacillus	Terrisporobacter	0.407588287
Virgibacillus	Petrocella	0.341167629
Virgibacillus	Vallitalea	0.421191629
Virgibacillus	Flintibacter	0.362393445
Virgibacillus	Intestinimonas	0.351316435
Virgibacillus	Massilistercora	0.389350616
Virgibacillus	Caldicellulosiruptor	0.409431339
Virgibacillus	Thermoanaerobacterium	0.406894254
Virgibacillus	Amedibacterium	0.427047458
Virgibacillus	Bulleidia	0.323212412
Virgibacillus	Erysipelatoclostridium	0.43378424
Virgibacillus	Erysipelothrix	0.4527265
Virgibacillus	Faecalitalea	0.423913677
Virgibacillus	Intestinibaculum	0.357939962
Virgibacillus	Longicatena	0.418488879
Virgibacillus	Turicibacter	0.487194713
Virgibacillus	Phascolarctobacterium	0.304730826
Virgibacillus	Selenomonas	0.352700166
Virgibacillus	Sedimentibacter	0.370825685
Virgibacillus	Anaerococcus	0.346458781
Virgibacillus	Finegoldia	0.43907369
Virgibacillus	Helcococcus	0.303391412
Virgibacillus	Murdochiella	0.303100087
Virgibacillus	Parvimonas	0.316363081
Virgibacillus	Peptoniphilus	0.368642225
Virgibacillus	Gudongella	0.310632065
Virgibacillus	Fusobacterium	0.337883146
Virgibacillus	Leptotrichia	0.409131024
Virgibacillus	Curvibacter	-0.302034156
Virgibacillus	Simplicispira	-0.321776415
Virgibacillus	Methylobacillus	-0.301451909
Virgibacillus	Aliarcobacter	0.370267087
Virgibacillus	Buchnera	0.364174332
Virgibacillus	Solimonas	-0.303937584
Virgibacillus	Brachyspira	0.343859668
Virgibacillus	Cytomegalovirus	-0.311863171
Virgibacillus	Lymphocryptovirus	-0.328403211
Virgibacillus	Jedunavirus	-0.300837068
Virgibacillus	Novemvirus	-0.311602456
Virgibacillus	Bronvirus	-0.308484533
Virgibacillus	Lillamyvirus	-0.315123809
Weissella	Eggerthella	0.372533006
Weissella	Gordonibacter	0.316276761
Weissella	Alkalihalobacillus	0.319705326
Weissella	Listeria	0.308088229
Weissella	Mammaliicoccus	0.335938918
Weissella	Crassaminicella	0.318744149
Weissella	Paraclostridium	0.31778877
Weissella	Anaerocolumna	0.341560869
Weissella	Anaerotignum	0.322761177
Weissella	Butyrivibrio	0.316660515
Weissella	Cellulosilyticum	0.320820872
Weissella	Enterocloster	0.306340297
Weissella	Faecalicatena	0.359535889
Weissella	Herbinix	0.328770087
Weissella	Lachnoanaerobaculum	0.312248447
Weissella	Lachnoclostridium	0.373156934
Weissella	Sellimonas	0.334353576
Weissella	Acetivibrio	0.321047237
Weissella	Monoglobus	0.307775809
Weissella	Peptacetobacter	0.348431642
Weissella	Romboutsia	0.305203066
Weissella	Vallitalea	0.370797606
Weissella	Erysipelatoclostridium	0.318677876
Weissella	Faecalitalea	0.300421301
Weissella	Turicibacter	0.318021434
Weissella	Sedimentibacter	0.312063153
Winogradskyella	Lancefieldella	0.354778815
Winogradskyella	Slackia	0.341524981
Winogradskyella	Porphyromonas	0.338902229
Winogradskyella	Prevotella	0.312513901
Winogradskyella	Listeria	0.350488213
Winogradskyella	Gemella	0.344984946
Winogradskyella	Ligilactobacillus	0.345288616
Winogradskyella	Crassaminicella	0.347249634
Winogradskyella	Mogibacterium	0.344928788
Winogradskyella	Anaerotignum	0.351988119
Winogradskyella	Herbinix	0.300326148
Winogradskyella	Lachnoanaerobaculum	0.379965612
Winogradskyella	Ruminiclostridium	0.338109948
Winogradskyella	Terrisporobacter	0.326729513
Winogradskyella	Caldicellulosiruptor	0.355920348
Winogradskyella	Anaerococcus	0.339302567
Winogradskyella	Peptoniphilus	0.350290347
Winogradskyella	Sneathia	0.304107475
Xanthomonas	Flavonifractor	0.300801111
Xanthomonas	Ruthenibacterium	0.300756746
Xanthomonas	Longicatena	0.359595943
Xanthomonas	Methylorubrum	0.303237551
Xanthomonas	Diaphorobacter	0.372139727
Xylanimonas	Eggerthella	-0.304553279
Xylanimonas	Listeria	-0.345165995
Xylanimonas	Vagococcus	-0.324800742
Xylanimonas	Crassaminicella	-0.338318047
Xylanimonas	Paraclostridium	-0.302052029
Xylanimonas	Aminipila	-0.323983871
Xylanimonas	Lachnoanaerobaculum	-0.360807465
Xylanimonas	Ruminiclostridium	-0.304503609
Xylanimonas	Peptacetobacter	-0.313195808
Xylanimonas	Romboutsia	-0.325598597
Xylanimonas	Erysipelothrix	-0.308425601
Xylanimonas	Finegoldia	-0.302881938
Yersinia	Methanosphaera	0.320764949
Yersinia	Eggerthella	0.355636896
Yersinia	Anaerocolumna	0.305233592
Yersinia	Butyrivibrio	0.377326186
Yersinia	Herbinix	0.337202821
Yersinia	Lachnoanaerobaculum	0.302221682
Yersinia	Lacrimispora	0.317727954
Yersinia	Pseudobutyrivibrio	0.353968612
Yersinia	Dysosmobacter	0.304816007
Yersinia	Solibaculum	0.322281002
Yersinia	Erysipelatoclostridium	0.320024522
Yersinia	Faecalitalea	0.339105882
Candidatus Methanomethylophilus	Methanomassiliicoccus_A	0.496429048
Candidatus Methanomethylophilus	Methanobrevibacter_A	0.524127303
Candidatus Methanomethylophilus	Methanosphaera	0.418285574
Candidatus Methanomethylophilus	Schaalia	0.303892802
Candidatus Methanomethylophilus	Collinsella	0.322803424
Candidatus Methanomethylophilus	Adlercreutzia	0.5066354
Candidatus Methanomethylophilus	Eggerthella	0.414848399
Candidatus Methanomethylophilus	Gordonibacter	0.410679338
Candidatus Methanomethylophilus	Slackia	0.303213086
Candidatus Methanomethylophilus	Bacteroides	0.32857313
Candidatus Methanomethylophilus	Phocaeicola	0.302769229
Candidatus Methanomethylophilus	Butyricimonas	0.314062418
Candidatus Methanomethylophilus	Odoribacter	0.515899611
Candidatus Methanomethylophilus	Porphyromonas	0.313352723
Candidatus Methanomethylophilus	Paraprevotella	0.464884214
Candidatus Methanomethylophilus	Prevotella	0.377357176
Candidatus Methanomethylophilus	Alistipes	0.501911222
Candidatus Methanomethylophilus	Parabacteroides	0.342516024
Candidatus Methanomethylophilus	Flammeovirga	0.308179412
Candidatus Methanomethylophilus	Pedobacter	0.446740144
Candidatus Methanomethylophilus	Cytobacillus	0.34970766
Candidatus Methanomethylophilus	Halobacillus	0.368534594
Candidatus Methanomethylophilus	Listeria	0.368573016
Candidatus Methanomethylophilus	Vagococcus	0.357330495
Candidatus Methanomethylophilus	Ligilactobacillus	0.465520089
Candidatus Methanomethylophilus	Christensenella	0.358229285
Candidatus Methanomethylophilus	Crassaminicella	0.392864862
Candidatus Methanomethylophilus	Hungatella	0.439402318
Candidatus Methanomethylophilus	Paraclostridium	0.33833912
Candidatus Methanomethylophilus	Desulfitobacterium	0.35488775
Candidatus Methanomethylophilus	Eubacterium	0.535795814
Candidatus Methanomethylophilus	Aminipila	0.420597747
Candidatus Methanomethylophilus	Mogibacterium	0.321928715
Candidatus Methanomethylophilus	Anaerobutyricum	0.58800132
Candidatus Methanomethylophilus	Anaerocolumna	0.495203869
Candidatus Methanomethylophilus	Anaerostipes	0.476525417
Candidatus Methanomethylophilus	Blautia	0.475688806
Candidatus Methanomethylophilus	Butyrivibrio	0.519826252
Candidatus Methanomethylophilus	Coprococcus	0.47843105
Candidatus Methanomethylophilus	Dorea	0.545782536
Candidatus Methanomethylophilus	Enterocloster	0.436916255
Candidatus Methanomethylophilus	Faecalicatena	0.480955855
Candidatus Methanomethylophilus	Herbinix	0.420953315
Candidatus Methanomethylophilus	Lachnoanaerobaculum	0.404613136
Candidatus Methanomethylophilus	Lachnoclostridium	0.494091285
Candidatus Methanomethylophilus	Lachnospira	0.517574834
Candidatus Methanomethylophilus	Lacrimispora	0.518478334
Candidatus Methanomethylophilus	Mediterraneibacter	0.453624035
Candidatus Methanomethylophilus	Novisyntrophococcus	0.44492863
Candidatus Methanomethylophilus	Pseudobutyrivibrio	0.558838639
Candidatus Methanomethylophilus	Roseburia	0.538420503
Candidatus Methanomethylophilus	Sellimonas	0.335287649
Candidatus Methanomethylophilus	Acetivibrio	0.403619363
Candidatus Methanomethylophilus	Acutalibacter	0.349136496
Candidatus Methanomethylophilus	Caproicibacterium	0.348462342
Candidatus Methanomethylophilus	Dysosmobacter	0.548626701
Candidatus Methanomethylophilus	Faecalibacterium	0.508729431
Candidatus Methanomethylophilus	Flavonifractor	0.459467672
Candidatus Methanomethylophilus	Mageeibacillus	0.3220856
Candidatus Methanomethylophilus	Oscillibacter	0.581611931
Candidatus Methanomethylophilus	Pusillibacter	0.569715949
Candidatus Methanomethylophilus	Ruminiclostridium	0.379993815
Candidatus Methanomethylophilus	Ruminococcus	0.467044149
Candidatus Methanomethylophilus	Ruthenibacterium	0.365494865
Candidatus Methanomethylophilus	Solibaculum	0.336968728
Candidatus Methanomethylophilus	Vescimonas	0.47564628
Candidatus Methanomethylophilus	Filifactor	0.310923002
Candidatus Methanomethylophilus	Peptacetobacter	0.363734078
Candidatus Methanomethylophilus	Romboutsia	0.341823341
Candidatus Methanomethylophilus	Terrisporobacter	0.300416468
Candidatus Methanomethylophilus	Flintibacter	0.463969978
